Period,Product,Quantity,Month,Year,Price_ECILC,Open_ECILC,High_ECILC,Low_ECILC,Vol._ECILC,Change_ECILC,Price_ECILC_std,Open_ECILC_std,High_ECILC_std,Low_ECILC_std,Vol._ECILC_std,Price_ECILC_rltv_to_BIST100,Price_ECILC_rltv_to_XPHARM3,Open_ECILC_rltv_to_BIST100,Open_ECILC_rltv_to_XPHARM3,High_ECILC_rltv_to_BIST100,High_ECILC_rltv_to_XPHARM3,Low_ECILC_rltv_to_BIST100,Low_ECILC_rltv_to_XPHARM3,Vol._ECILC_rltv_to_BIST100,Vol._ECILC_rltv_to_XPHARM3,Change_ECILC_rltv_to_BIST100,Change_ECILC_rltv_to_XPHARM3,hastane,hastane randevu,ilaç,baş ağrısı,grip,salgın,ASACOL,Biofenac,BioGaia,gastroenteroloji randevu,Medigard,mhrs,üroloji randevu,Xalfu,Salofalk,Asec,Xatral,month,monthly_retail_purchases_change,year,USD/TRY_Price,USD/TRY_Change %,EUR/TRY_Price,EUR/TRY_Change %,EUR/USD_Price,EUR/USD_Change %,mw_USD,open_days_for_pharmacies
201711,PRODUCT_A,12974,11,2017,0.49352226720647774,0.6860662701784197,0.5918367346938775,0.6441351888667992,0.26867039310913593,0.23115236585918042,0.4935222672064776,0.6860662701784197,0.5918367346938775,0.6441351888667993,0.2686703931091359,0.3446062666033227,0.07942744147167988,0.4040053057930426,0.051430889835759476,0.4297926687904674,0.09294889042652055,0.4367506983143731,0.11277936882316288,0.2022298751910446,0.32886651408900375,0.1717095310136157,0.5830213497925729,0.6213017751479288,0.8178807947019868,0.10994764397905765,0.22636103151862463,0.45719329214474846,0.009861932938856016,0.47668393782383417,0.25,0.28873239436619724,0.3,0.3862660944206008,0.6181229773462784,0.8,0.4434389140271494,0.09419152276295134,0.435483870967742,0.33023872679045085,11,0.3181818181818182,2017,0.13195800435803828,0.2730166503428012,0.2126247596976798,0.3744075829383886,0.7196312364425159,0.7923976608187134,0.6225300700826801,24.0
201711,PRODUCT_B,151072,11,2017,0.49352226720647774,0.6860662701784197,0.5918367346938775,0.6441351888667992,0.26867039310913593,0.23115236585918042,0.4935222672064776,0.6860662701784197,0.5918367346938775,0.6441351888667993,0.2686703931091359,0.3446062666033227,0.07942744147167988,0.4040053057930426,0.051430889835759476,0.4297926687904674,0.09294889042652055,0.4367506983143731,0.11277936882316288,0.2022298751910446,0.32886651408900375,0.1717095310136157,0.5830213497925729,0.6213017751479288,0.8178807947019868,0.10994764397905765,0.22636103151862463,0.45719329214474846,0.009861932938856016,0.47668393782383417,0.25,0.28873239436619724,0.3,0.3862660944206008,0.6181229773462784,0.8,0.4434389140271494,0.09419152276295134,0.435483870967742,0.33023872679045085,11,0.3181818181818182,2017,0.13195800435803828,0.2730166503428012,0.2126247596976798,0.3744075829383886,0.7196312364425159,0.7923976608187134,0.6225300700826801,24.0
201711,PRODUCT_C,55067,11,2017,0.49352226720647774,0.6860662701784197,0.5918367346938775,0.6441351888667992,0.26867039310913593,0.23115236585918042,0.4935222672064776,0.6860662701784197,0.5918367346938775,0.6441351888667993,0.2686703931091359,0.3446062666033227,0.07942744147167988,0.4040053057930426,0.051430889835759476,0.4297926687904674,0.09294889042652055,0.4367506983143731,0.11277936882316288,0.2022298751910446,0.32886651408900375,0.1717095310136157,0.5830213497925729,0.6213017751479288,0.8178807947019868,0.10994764397905765,0.22636103151862463,0.45719329214474846,0.009861932938856016,0.47668393782383417,0.25,0.28873239436619724,0.3,0.3862660944206008,0.6181229773462784,0.8,0.4434389140271494,0.09419152276295134,0.435483870967742,0.33023872679045085,11,0.3181818181818182,2017,0.13195800435803828,0.2730166503428012,0.2126247596976798,0.3744075829383886,0.7196312364425159,0.7923976608187134,0.6225300700826801,24.0
201711,PRODUCT_V,14364,11,2017,0.49352226720647774,0.6860662701784197,0.5918367346938775,0.6441351888667992,0.26867039310913593,0.23115236585918042,0.4935222672064776,0.6860662701784197,0.5918367346938775,0.6441351888667993,0.2686703931091359,0.3446062666033227,0.07942744147167988,0.4040053057930426,0.051430889835759476,0.4297926687904674,0.09294889042652055,0.4367506983143731,0.11277936882316288,0.2022298751910446,0.32886651408900375,0.1717095310136157,0.5830213497925729,0.6213017751479288,0.8178807947019868,0.10994764397905765,0.22636103151862463,0.45719329214474846,0.009861932938856016,0.47668393782383417,0.25,0.28873239436619724,0.3,0.3862660944206008,0.6181229773462784,0.8,0.4434389140271494,0.09419152276295134,0.435483870967742,0.33023872679045085,11,0.3181818181818182,2017,0.13195800435803828,0.2730166503428012,0.2126247596976798,0.3744075829383886,0.7196312364425159,0.7923976608187134,0.6225300700826801,24.0
201711,PRODUCT_X,20365,11,2017,0.49352226720647774,0.6860662701784197,0.5918367346938775,0.6441351888667992,0.26867039310913593,0.23115236585918042,0.4935222672064776,0.6860662701784197,0.5918367346938775,0.6441351888667993,0.2686703931091359,0.3446062666033227,0.07942744147167988,0.4040053057930426,0.051430889835759476,0.4297926687904674,0.09294889042652055,0.4367506983143731,0.11277936882316288,0.2022298751910446,0.32886651408900375,0.1717095310136157,0.5830213497925729,0.6213017751479288,0.8178807947019868,0.10994764397905765,0.22636103151862463,0.45719329214474846,0.009861932938856016,0.47668393782383417,0.25,0.28873239436619724,0.3,0.3862660944206008,0.6181229773462784,0.8,0.4434389140271494,0.09419152276295134,0.435483870967742,0.33023872679045085,11,0.3181818181818182,2017,0.13195800435803828,0.2730166503428012,0.2126247596976798,0.3744075829383886,0.7196312364425159,0.7923976608187134,0.6225300700826801,24.0
201712,PRODUCT_A,13628,12,2017,0.568421052631579,0.5106202209005948,0.4744897959183674,0.6525844930417495,0.22983597544213324,0.5555807108897441,0.5684210526315788,0.5106202209005948,0.47448979591836726,0.6525844930417495,0.22983597544213324,0.2855875856632719,0.06103432203992185,0.3448596804374302,0.07537410960586638,0.3170103579114414,0.12058300757217755,0.4215256433216755,0.1017798839771736,0.23346206553954843,0.5801137213860564,0.13067322239031764,0.49236061924516833,0.6260355029585798,0.737748344370861,0.14136125654450282,0.27507163323782247,0.5083848190644308,0.00591715976331361,0.2072538860103627,0.676595744680851,0.23521126760563393,0.6921739130434783,0.5021459227467809,0.6148867313915858,0.7251612903225806,0.330316742081448,0.10832025117739397,0.38548387096774195,0.3925729442970822,12,0.3977272727272727,2017,0.09545235871749169,0.1104309500489716,0.18160271772048553,0.18080568720379148,0.7706073752711493,0.5833333333333333,0.6896582528222859,23.5
201712,PRODUCT_B,148818,12,2017,0.568421052631579,0.5106202209005948,0.4744897959183674,0.6525844930417495,0.22983597544213324,0.5555807108897441,0.5684210526315788,0.5106202209005948,0.47448979591836726,0.6525844930417495,0.22983597544213324,0.2855875856632719,0.06103432203992185,0.3448596804374302,0.07537410960586638,0.3170103579114414,0.12058300757217755,0.4215256433216755,0.1017798839771736,0.23346206553954843,0.5801137213860564,0.13067322239031764,0.49236061924516833,0.6260355029585798,0.737748344370861,0.14136125654450282,0.27507163323782247,0.5083848190644308,0.00591715976331361,0.2072538860103627,0.676595744680851,0.23521126760563393,0.6921739130434783,0.5021459227467809,0.6148867313915858,0.7251612903225806,0.330316742081448,0.10832025117739397,0.38548387096774195,0.3925729442970822,12,0.3977272727272727,2017,0.09545235871749169,0.1104309500489716,0.18160271772048553,0.18080568720379148,0.7706073752711493,0.5833333333333333,0.6896582528222859,23.5
201712,PRODUCT_C,56618,12,2017,0.568421052631579,0.5106202209005948,0.4744897959183674,0.6525844930417495,0.22983597544213324,0.5555807108897441,0.5684210526315788,0.5106202209005948,0.47448979591836726,0.6525844930417495,0.22983597544213324,0.2855875856632719,0.06103432203992185,0.3448596804374302,0.07537410960586638,0.3170103579114414,0.12058300757217755,0.4215256433216755,0.1017798839771736,0.23346206553954843,0.5801137213860564,0.13067322239031764,0.49236061924516833,0.6260355029585798,0.737748344370861,0.14136125654450282,0.27507163323782247,0.5083848190644308,0.00591715976331361,0.2072538860103627,0.676595744680851,0.23521126760563393,0.6921739130434783,0.5021459227467809,0.6148867313915858,0.7251612903225806,0.330316742081448,0.10832025117739397,0.38548387096774195,0.3925729442970822,12,0.3977272727272727,2017,0.09545235871749169,0.1104309500489716,0.18160271772048553,0.18080568720379148,0.7706073752711493,0.5833333333333333,0.6896582528222859,23.5
201712,PRODUCT_V,8422,12,2017,0.568421052631579,0.5106202209005948,0.4744897959183674,0.6525844930417495,0.22983597544213324,0.5555807108897441,0.5684210526315788,0.5106202209005948,0.47448979591836726,0.6525844930417495,0.22983597544213324,0.2855875856632719,0.06103432203992185,0.3448596804374302,0.07537410960586638,0.3170103579114414,0.12058300757217755,0.4215256433216755,0.1017798839771736,0.23346206553954843,0.5801137213860564,0.13067322239031764,0.49236061924516833,0.6260355029585798,0.737748344370861,0.14136125654450282,0.27507163323782247,0.5083848190644308,0.00591715976331361,0.2072538860103627,0.676595744680851,0.23521126760563393,0.6921739130434783,0.5021459227467809,0.6148867313915858,0.7251612903225806,0.330316742081448,0.10832025117739397,0.38548387096774195,0.3925729442970822,12,0.3977272727272727,2017,0.09545235871749169,0.1104309500489716,0.18160271772048553,0.18080568720379148,0.7706073752711493,0.5833333333333333,0.6896582528222859,23.5
201712,PRODUCT_X,21068,12,2017,0.568421052631579,0.5106202209005948,0.4744897959183674,0.6525844930417495,0.22983597544213324,0.5555807108897441,0.5684210526315788,0.5106202209005948,0.47448979591836726,0.6525844930417495,0.22983597544213324,0.2855875856632719,0.06103432203992185,0.3448596804374302,0.07537410960586638,0.3170103579114414,0.12058300757217755,0.4215256433216755,0.1017798839771736,0.23346206553954843,0.5801137213860564,0.13067322239031764,0.49236061924516833,0.6260355029585798,0.737748344370861,0.14136125654450282,0.27507163323782247,0.5083848190644308,0.00591715976331361,0.2072538860103627,0.676595744680851,0.23521126760563393,0.6921739130434783,0.5021459227467809,0.6148867313915858,0.7251612903225806,0.330316742081448,0.10832025117739397,0.38548387096774195,0.3925729442970822,12,0.3977272727272727,2017,0.09545235871749169,0.1104309500489716,0.18160271772048553,0.18080568720379148,0.7706073752711493,0.5833333333333333,0.6896582528222859,23.5
201801,PRODUCT_A,15246,1,2018,0.6777327935222671,0.6036533559898047,0.5489795918367346,0.761431411530815,0.47259232108494453,0.6015395064523432,0.677732793522267,0.6036533559898049,0.5489795918367346,0.7614314115308148,0.47259232108494453,0.3239612179907714,0.046835814311748374,0.2911298223701908,0.055534403328735736,0.3261257106376463,0.0925320359990151,0.4028368905162937,0.08172314844598656,0.30010380184366925,0.4999326559098431,0.30654311649016636,0.5393099261357885,0.7278106508875739,0.8841059602649006,0.15575916230366493,0.2932187201528176,0.5851721094439541,0.004930966469428007,0.10880829015544041,0.4521276595744681,0.30281690140845074,0.6695652173913043,0.24320457796852646,0.7572815533980584,0.9290322580645161,0.3484162895927603,0.28257456828885397,0.3629032258064516,0.35676392572944293,1,0.375,2018,0.0856892209299035,0.16870714985308524,0.21249308719353222,0.3018957345971564,1.0,0.9839181286549706,1.0,24.0
201801,PRODUCT_B,157414,1,2018,0.6777327935222671,0.6036533559898047,0.5489795918367346,0.761431411530815,0.47259232108494453,0.6015395064523432,0.677732793522267,0.6036533559898049,0.5489795918367346,0.7614314115308148,0.47259232108494453,0.3239612179907714,0.046835814311748374,0.2911298223701908,0.055534403328735736,0.3261257106376463,0.0925320359990151,0.4028368905162937,0.08172314844598656,0.30010380184366925,0.4999326559098431,0.30654311649016636,0.5393099261357885,0.7278106508875739,0.8841059602649006,0.15575916230366493,0.2932187201528176,0.5851721094439541,0.004930966469428007,0.10880829015544041,0.4521276595744681,0.30281690140845074,0.6695652173913043,0.24320457796852646,0.7572815533980584,0.9290322580645161,0.3484162895927603,0.28257456828885397,0.3629032258064516,0.35676392572944293,1,0.375,2018,0.0856892209299035,0.16870714985308524,0.21249308719353222,0.3018957345971564,1.0,0.9839181286549706,1.0,24.0
201801,PRODUCT_C,62320,1,2018,0.6777327935222671,0.6036533559898047,0.5489795918367346,0.761431411530815,0.47259232108494453,0.6015395064523432,0.677732793522267,0.6036533559898049,0.5489795918367346,0.7614314115308148,0.47259232108494453,0.3239612179907714,0.046835814311748374,0.2911298223701908,0.055534403328735736,0.3261257106376463,0.0925320359990151,0.4028368905162937,0.08172314844598656,0.30010380184366925,0.4999326559098431,0.30654311649016636,0.5393099261357885,0.7278106508875739,0.8841059602649006,0.15575916230366493,0.2932187201528176,0.5851721094439541,0.004930966469428007,0.10880829015544041,0.4521276595744681,0.30281690140845074,0.6695652173913043,0.24320457796852646,0.7572815533980584,0.9290322580645161,0.3484162895927603,0.28257456828885397,0.3629032258064516,0.35676392572944293,1,0.375,2018,0.0856892209299035,0.16870714985308524,0.21249308719353222,0.3018957345971564,1.0,0.9839181286549706,1.0,24.0
201801,PRODUCT_V,4743,1,2018,0.6777327935222671,0.6036533559898047,0.5489795918367346,0.761431411530815,0.47259232108494453,0.6015395064523432,0.677732793522267,0.6036533559898049,0.5489795918367346,0.7614314115308148,0.47259232108494453,0.3239612179907714,0.046835814311748374,0.2911298223701908,0.055534403328735736,0.3261257106376463,0.0925320359990151,0.4028368905162937,0.08172314844598656,0.30010380184366925,0.4999326559098431,0.30654311649016636,0.5393099261357885,0.7278106508875739,0.8841059602649006,0.15575916230366493,0.2932187201528176,0.5851721094439541,0.004930966469428007,0.10880829015544041,0.4521276595744681,0.30281690140845074,0.6695652173913043,0.24320457796852646,0.7572815533980584,0.9290322580645161,0.3484162895927603,0.28257456828885397,0.3629032258064516,0.35676392572944293,1,0.375,2018,0.0856892209299035,0.16870714985308524,0.21249308719353222,0.3018957345971564,1.0,0.9839181286549706,1.0,24.0
201801,PRODUCT_X,20617,1,2018,0.6777327935222671,0.6036533559898047,0.5489795918367346,0.761431411530815,0.47259232108494453,0.6015395064523432,0.677732793522267,0.6036533559898049,0.5489795918367346,0.7614314115308148,0.47259232108494453,0.3239612179907714,0.046835814311748374,0.2911298223701908,0.055534403328735736,0.3261257106376463,0.0925320359990151,0.4028368905162937,0.08172314844598656,0.30010380184366925,0.4999326559098431,0.30654311649016636,0.5393099261357885,0.7278106508875739,0.8841059602649006,0.15575916230366493,0.2932187201528176,0.5851721094439541,0.004930966469428007,0.10880829015544041,0.4521276595744681,0.30281690140845074,0.6695652173913043,0.24320457796852646,0.7572815533980584,0.9290322580645161,0.3484162895927603,0.28257456828885397,0.3629032258064516,0.35676392572944293,1,0.375,2018,0.0856892209299035,0.16870714985308524,0.21249308719353222,0.3018957345971564,1.0,0.9839181286549706,1.0,24.0
201802,PRODUCT_A,14274,2,2018,0.4898785425101214,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267389,0.17319447588861214,0.48987854251012136,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267386,0.1968172383993798,0.06355860394655569,0.3312862085639803,0.042020534267112324,0.3322777299054971,0.09342201435923131,0.30366244570704304,0.08349698037261917,0.19486553289639413,0.5582738446271669,0.026664145234493147,0.5167459273499948,0.875739644970414,1.0,0.20157068062827244,0.2693409742120345,0.4704324801412181,0.009861932938856016,0.3108808290155441,1.0,0.4859154929577465,1.0,0.4864091559370528,0.7734627831715211,0.8774193548387097,0.5158371040723982,0.1962323390894819,0.5564516129032258,0.24403183023872677,2,0.17613636363636365,2018,0.09794266632707938,0.21914789422135164,0.20396070892476237,0.2244075829383886,0.8768980477223431,0.2002923976608187,0.9732174940231535,22.0
201802,PRODUCT_B,150846,2,2018,0.4898785425101214,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267389,0.17319447588861214,0.48987854251012136,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267386,0.1968172383993798,0.06355860394655569,0.3312862085639803,0.042020534267112324,0.3322777299054971,0.09342201435923131,0.30366244570704304,0.08349698037261917,0.19486553289639413,0.5582738446271669,0.026664145234493147,0.5167459273499948,0.875739644970414,1.0,0.20157068062827244,0.2693409742120345,0.4704324801412181,0.009861932938856016,0.3108808290155441,1.0,0.4859154929577465,1.0,0.4864091559370528,0.7734627831715211,0.8774193548387097,0.5158371040723982,0.1962323390894819,0.5564516129032258,0.24403183023872677,2,0.17613636363636365,2018,0.09794266632707938,0.21914789422135164,0.20396070892476237,0.2244075829383886,0.8768980477223431,0.2002923976608187,0.9732174940231535,22.0
201802,PRODUCT_C,55892,2,2018,0.4898785425101214,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267389,0.17319447588861214,0.48987854251012136,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267386,0.1968172383993798,0.06355860394655569,0.3312862085639803,0.042020534267112324,0.3322777299054971,0.09342201435923131,0.30366244570704304,0.08349698037261917,0.19486553289639413,0.5582738446271669,0.026664145234493147,0.5167459273499948,0.875739644970414,1.0,0.20157068062827244,0.2693409742120345,0.4704324801412181,0.009861932938856016,0.3108808290155441,1.0,0.4859154929577465,1.0,0.4864091559370528,0.7734627831715211,0.8774193548387097,0.5158371040723982,0.1962323390894819,0.5564516129032258,0.24403183023872677,2,0.17613636363636365,2018,0.09794266632707938,0.21914789422135164,0.20396070892476237,0.2244075829383886,0.8768980477223431,0.2002923976608187,0.9732174940231535,22.0
201802,PRODUCT_V,12848,2,2018,0.4898785425101214,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267389,0.17319447588861214,0.48987854251012136,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267386,0.1968172383993798,0.06355860394655569,0.3312862085639803,0.042020534267112324,0.3322777299054971,0.09342201435923131,0.30366244570704304,0.08349698037261917,0.19486553289639413,0.5582738446271669,0.026664145234493147,0.5167459273499948,0.875739644970414,1.0,0.20157068062827244,0.2693409742120345,0.4704324801412181,0.009861932938856016,0.3108808290155441,1.0,0.4859154929577465,1.0,0.4864091559370528,0.7734627831715211,0.8774193548387097,0.5158371040723982,0.1962323390894819,0.5564516129032258,0.24403183023872677,2,0.17613636363636365,2018,0.09794266632707938,0.21914789422135164,0.20396070892476237,0.2244075829383886,0.8768980477223431,0.2002923976608187,0.9732174940231535,22.0
201802,PRODUCT_X,20509,2,2018,0.4898785425101214,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267389,0.17319447588861214,0.48987854251012136,0.721750212404418,0.5489795918367346,0.6525844930417495,0.19959681114267386,0.1968172383993798,0.06355860394655569,0.3312862085639803,0.042020534267112324,0.3322777299054971,0.09342201435923131,0.30366244570704304,0.08349698037261917,0.19486553289639413,0.5582738446271669,0.026664145234493147,0.5167459273499948,0.875739644970414,1.0,0.20157068062827244,0.2693409742120345,0.4704324801412181,0.009861932938856016,0.3108808290155441,1.0,0.4859154929577465,1.0,0.4864091559370528,0.7734627831715211,0.8774193548387097,0.5158371040723982,0.1962323390894819,0.5564516129032258,0.24403183023872677,2,0.17613636363636365,2018,0.09794266632707938,0.21914789422135164,0.20396070892476237,0.2244075829383886,0.8768980477223431,0.2002923976608187,0.9732174940231535,22.0
201803,PRODUCT_A,14727,3,2018,0.5412955465587045,0.5140186915887852,0.4744897959183674,0.6401590457256461,0.4004581691560524,0.5186778356350463,0.5412955465587043,0.5140186915887851,0.47448979591836726,0.640159045725646,0.4004581691560525,0.26960292157312593,0.0578852470009169,0.20281399644056664,0.058315387819289834,0.2852096088904812,0.10387040743652554,0.2838907440389745,0.0867705201073503,0.32085467604672685,0.5052213596234488,0.3700832072617246,0.5730041485378932,0.7278106508875739,0.8476821192052981,0.28664921465968596,0.22636103151862463,0.382171226831421,0.004930966469428007,0.2383419689119171,0.6170212765957446,0.380281690140845,0.5739130434782609,0.3147353361945636,0.7508090614886731,0.5548387096774194,0.2398190045248869,0.43956043956043955,0.9919354838709677,0.7612732095490716,3,0.2897727272727273,2018,0.14220222429747864,0.2918707149853086,0.26758486292892303,0.3644549763033175,0.9468546637744035,0.6228070175438596,0.8813632180337665,24.5
201803,PRODUCT_B,164642,3,2018,0.5412955465587045,0.5140186915887852,0.4744897959183674,0.6401590457256461,0.4004581691560524,0.5186778356350463,0.5412955465587043,0.5140186915887851,0.47448979591836726,0.640159045725646,0.4004581691560525,0.26960292157312593,0.0578852470009169,0.20281399644056664,0.058315387819289834,0.2852096088904812,0.10387040743652554,0.2838907440389745,0.0867705201073503,0.32085467604672685,0.5052213596234488,0.3700832072617246,0.5730041485378932,0.7278106508875739,0.8476821192052981,0.28664921465968596,0.22636103151862463,0.382171226831421,0.004930966469428007,0.2383419689119171,0.6170212765957446,0.380281690140845,0.5739130434782609,0.3147353361945636,0.7508090614886731,0.5548387096774194,0.2398190045248869,0.43956043956043955,0.9919354838709677,0.7612732095490716,3,0.2897727272727273,2018,0.14220222429747864,0.2918707149853086,0.26758486292892303,0.3644549763033175,0.9468546637744035,0.6228070175438596,0.8813632180337665,24.5
201803,PRODUCT_C,49577,3,2018,0.5412955465587045,0.5140186915887852,0.4744897959183674,0.6401590457256461,0.4004581691560524,0.5186778356350463,0.5412955465587043,0.5140186915887851,0.47448979591836726,0.640159045725646,0.4004581691560525,0.26960292157312593,0.0578852470009169,0.20281399644056664,0.058315387819289834,0.2852096088904812,0.10387040743652554,0.2838907440389745,0.0867705201073503,0.32085467604672685,0.5052213596234488,0.3700832072617246,0.5730041485378932,0.7278106508875739,0.8476821192052981,0.28664921465968596,0.22636103151862463,0.382171226831421,0.004930966469428007,0.2383419689119171,0.6170212765957446,0.380281690140845,0.5739130434782609,0.3147353361945636,0.7508090614886731,0.5548387096774194,0.2398190045248869,0.43956043956043955,0.9919354838709677,0.7612732095490716,3,0.2897727272727273,2018,0.14220222429747864,0.2918707149853086,0.26758486292892303,0.3644549763033175,0.9468546637744035,0.6228070175438596,0.8813632180337665,24.5
201803,PRODUCT_V,15225,3,2018,0.5412955465587045,0.5140186915887852,0.4744897959183674,0.6401590457256461,0.4004581691560524,0.5186778356350463,0.5412955465587043,0.5140186915887851,0.47448979591836726,0.640159045725646,0.4004581691560525,0.26960292157312593,0.0578852470009169,0.20281399644056664,0.058315387819289834,0.2852096088904812,0.10387040743652554,0.2838907440389745,0.0867705201073503,0.32085467604672685,0.5052213596234488,0.3700832072617246,0.5730041485378932,0.7278106508875739,0.8476821192052981,0.28664921465968596,0.22636103151862463,0.382171226831421,0.004930966469428007,0.2383419689119171,0.6170212765957446,0.380281690140845,0.5739130434782609,0.3147353361945636,0.7508090614886731,0.5548387096774194,0.2398190045248869,0.43956043956043955,0.9919354838709677,0.7612732095490716,3,0.2897727272727273,2018,0.14220222429747864,0.2918707149853086,0.26758486292892303,0.3644549763033175,0.9468546637744035,0.6228070175438596,0.8813632180337665,24.5
201803,PRODUCT_X,19925,3,2018,0.5412955465587045,0.5140186915887852,0.4744897959183674,0.6401590457256461,0.4004581691560524,0.5186778356350463,0.5412955465587043,0.5140186915887851,0.47448979591836726,0.640159045725646,0.4004581691560525,0.26960292157312593,0.0578852470009169,0.20281399644056664,0.058315387819289834,0.2852096088904812,0.10387040743652554,0.2838907440389745,0.0867705201073503,0.32085467604672685,0.5052213596234488,0.3700832072617246,0.5730041485378932,0.7278106508875739,0.8476821192052981,0.28664921465968596,0.22636103151862463,0.382171226831421,0.004930966469428007,0.2383419689119171,0.6170212765957446,0.380281690140845,0.5739130434782609,0.3147353361945636,0.7508090614886731,0.5548387096774194,0.2398190045248869,0.43956043956043955,0.9919354838709677,0.7612732095490716,3,0.2897727272727273,2018,0.14220222429747864,0.2918707149853086,0.26758486292892303,0.3644549763033175,0.9468546637744035,0.6228070175438596,0.8813632180337665,24.5
201804,PRODUCT_A,13150,4,2018,0.4526315789473684,0.5751911639762106,0.4687074829931972,0.5606361829025845,0.27915330339961514,0.3011093502377179,0.45263157894736833,0.5751911639762106,0.46870748299319726,0.5606361829025845,0.27915330339961514,0.30836121414398887,0.07631990820754839,0.27610005900461854,0.05153944342454162,0.3155960033568517,0.10928394694353527,0.3375997012369153,0.10273793714197861,0.2415178683353877,0.6200454261389898,0.29954614220877457,0.650612162298897,0.6355029585798815,0.7880794701986755,0.24083769633507868,0.194842406876791,0.2683142100617829,0.00591715976331361,0.33575129533678755,0.5702127659574467,0.2408450704225351,0.40347826086956523,0.23319027181688112,0.6873786407766991,0.616774193548387,0.2615384615384616,0.1836734693877552,0.6112903225806452,0.45092838196286456,4,0.2897727272727273,2018,0.17234060616351143,0.2568560235063663,0.2760382376952044,0.2563981042654028,0.8145336225596527,0.17836257309941522,0.8228638969041078,22.0
201804,PRODUCT_B,112746,4,2018,0.4526315789473684,0.5751911639762106,0.4687074829931972,0.5606361829025845,0.27915330339961514,0.3011093502377179,0.45263157894736833,0.5751911639762106,0.46870748299319726,0.5606361829025845,0.27915330339961514,0.30836121414398887,0.07631990820754839,0.27610005900461854,0.05153944342454162,0.3155960033568517,0.10928394694353527,0.3375997012369153,0.10273793714197861,0.2415178683353877,0.6200454261389898,0.29954614220877457,0.650612162298897,0.6355029585798815,0.7880794701986755,0.24083769633507868,0.194842406876791,0.2683142100617829,0.00591715976331361,0.33575129533678755,0.5702127659574467,0.2408450704225351,0.40347826086956523,0.23319027181688112,0.6873786407766991,0.616774193548387,0.2615384615384616,0.1836734693877552,0.6112903225806452,0.45092838196286456,4,0.2897727272727273,2018,0.17234060616351143,0.2568560235063663,0.2760382376952044,0.2563981042654028,0.8145336225596527,0.17836257309941522,0.8228638969041078,22.0
201804,PRODUCT_C,47229,4,2018,0.4526315789473684,0.5751911639762106,0.4687074829931972,0.5606361829025845,0.27915330339961514,0.3011093502377179,0.45263157894736833,0.5751911639762106,0.46870748299319726,0.5606361829025845,0.27915330339961514,0.30836121414398887,0.07631990820754839,0.27610005900461854,0.05153944342454162,0.3155960033568517,0.10928394694353527,0.3375997012369153,0.10273793714197861,0.2415178683353877,0.6200454261389898,0.29954614220877457,0.650612162298897,0.6355029585798815,0.7880794701986755,0.24083769633507868,0.194842406876791,0.2683142100617829,0.00591715976331361,0.33575129533678755,0.5702127659574467,0.2408450704225351,0.40347826086956523,0.23319027181688112,0.6873786407766991,0.616774193548387,0.2615384615384616,0.1836734693877552,0.6112903225806452,0.45092838196286456,4,0.2897727272727273,2018,0.17234060616351143,0.2568560235063663,0.2760382376952044,0.2563981042654028,0.8145336225596527,0.17836257309941522,0.8228638969041078,22.0
201804,PRODUCT_V,7750,4,2018,0.4526315789473684,0.5751911639762106,0.4687074829931972,0.5606361829025845,0.27915330339961514,0.3011093502377179,0.45263157894736833,0.5751911639762106,0.46870748299319726,0.5606361829025845,0.27915330339961514,0.30836121414398887,0.07631990820754839,0.27610005900461854,0.05153944342454162,0.3155960033568517,0.10928394694353527,0.3375997012369153,0.10273793714197861,0.2415178683353877,0.6200454261389898,0.29954614220877457,0.650612162298897,0.6355029585798815,0.7880794701986755,0.24083769633507868,0.194842406876791,0.2683142100617829,0.00591715976331361,0.33575129533678755,0.5702127659574467,0.2408450704225351,0.40347826086956523,0.23319027181688112,0.6873786407766991,0.616774193548387,0.2615384615384616,0.1836734693877552,0.6112903225806452,0.45092838196286456,4,0.2897727272727273,2018,0.17234060616351143,0.2568560235063663,0.2760382376952044,0.2563981042654028,0.8145336225596527,0.17836257309941522,0.8228638969041078,22.0
