,Geolocation,Date,polarity
732,"ŞIRNAK,Turkey",2018-06-30 23:52:23+00:00,0.0
733,"ŞIRNAK,Turkey",2018-06-30 23:54:43+00:00,0.0
734,"ŞIRNAK,Turkey",2018-06-30 23:55:18+00:00,0.0
735,"ŞIRNAK,Turkey",2018-06-30 23:56:50+00:00,-1.0
736,"ŞIRNAK,Turkey",2018-06-30 23:57:10+00:00,-1.0
737,"ŞIRNAK,Turkey",2018-06-30 23:57:20+00:00,-1.0
738,"ŞIRNAK,Turkey",2018-06-30 23:57:26+00:00,-1.0
739,"ŞIRNAK,Turkey",2018-07-31 23:31:18+00:00,-1.0
740,"ŞIRNAK,Turkey",2018-07-31 23:31:58+00:00,0.0
741,"ŞIRNAK,Turkey",2018-07-31 23:32:03+00:00,-1.0
742,"ŞIRNAK,Turkey",2018-07-31 23:34:07+00:00,-1.0
743,"ŞIRNAK,Turkey",2018-07-31 23:35:04+00:00,2.0
744,"ŞIRNAK,Turkey",2018-07-31 23:35:14+00:00,-1.0
745,"ŞIRNAK,Turkey",2018-07-31 23:36:10+00:00,0.0
746,"ŞIRNAK,Turkey",2018-07-31 23:38:09+00:00,-1.0
747,"ŞIRNAK,Turkey",2018-07-31 23:38:55+00:00,-1.0
748,"ŞIRNAK,Turkey",2018-07-31 23:40:08+00:00,0.0
749,"ŞIRNAK,Turkey",2018-07-31 23:40:25+00:00,1.0
750,"ŞIRNAK,Turkey",2018-07-31 23:42:43+00:00,1.0
751,"ŞIRNAK,Turkey",2018-07-31 23:43:19+00:00,1.0
752,"ŞIRNAK,Turkey",2018-07-31 23:43:45+00:00,2.0
753,"ŞIRNAK,Turkey",2018-07-31 23:45:31+00:00,-1.0
754,"ŞIRNAK,Turkey",2018-07-31 23:46:52+00:00,1.0
755,"ŞIRNAK,Turkey",2018-07-31 23:47:09+00:00,1.0
756,"ŞIRNAK,Turkey",2018-07-31 23:47:38+00:00,-1.0
757,"ŞIRNAK,Turkey",2018-07-31 23:49:07+00:00,1.0
758,"ŞIRNAK,Turkey",2018-07-31 23:49:19+00:00,1.0
759,"ŞIRNAK,Turkey",2018-07-31 23:50:03+00:00,-1.0
760,"ŞIRNAK,Turkey",2018-07-31 23:52:37+00:00,-1.0
761,"ŞIRNAK,Turkey",2018-07-31 23:52:48+00:00,-1.0
762,"ŞIRNAK,Turkey",2018-07-31 23:52:55+00:00,-1.0
763,"ŞIRNAK,Turkey",2018-07-31 23:53:54+00:00,2.0
764,"ŞIRNAK,Turkey",2018-07-31 23:56:08+00:00,-1.0
765,"ŞIRNAK,Turkey",2018-07-31 23:56:37+00:00,0.0
766,"ŞIRNAK,Turkey",2018-07-31 23:57:51+00:00,0.0
767,"ŞIRNAK,Turkey",2018-07-31 23:58:31+00:00,-1.0
768,"ŞIRNAK,Turkey",2018-07-31 23:58:39+00:00,2.0
769,"ŞIRNAK,Turkey",2018-07-31 23:59:07+00:00,0.0
770,"ŞIRNAK,Turkey",2018-07-31 23:59:57+00:00,2.0
771,"ŞIRNAK,Turkey",2018-08-31 23:29:19+00:00,0.0
772,"ŞIRNAK,Turkey",2018-08-31 23:29:23+00:00,1.0
773,"ŞIRNAK,Turkey",2018-08-31 23:29:40+00:00,1.0
774,"ŞIRNAK,Turkey",2018-08-31 23:30:20+00:00,-1.0
775,"ŞIRNAK,Turkey",2018-08-31 23:30:51+00:00,-1.0
776,"ŞIRNAK,Turkey",2018-08-31 23:30:53+00:00,-1.0
777,"ŞIRNAK,Turkey",2018-08-31 23:31:44+00:00,-1.0
778,"ŞIRNAK,Turkey",2018-08-31 23:33:56+00:00,1.0
779,"ŞIRNAK,Turkey",2018-08-31 23:34:54+00:00,-2.0
780,"ŞIRNAK,Turkey",2018-08-31 23:35:58+00:00,-1.0
781,"ŞIRNAK,Turkey",2018-08-31 23:37:42+00:00,1.0
782,"ŞIRNAK,Turkey",2018-08-31 23:39:10+00:00,0.0
783,"ŞIRNAK,Turkey",2018-08-31 23:40:17+00:00,-2.0
784,"ŞIRNAK,Turkey",2018-08-31 23:40:51+00:00,1.0
785,"ŞIRNAK,Turkey",2018-08-31 23:42:19+00:00,-1.0
786,"ŞIRNAK,Turkey",2018-08-31 23:43:23+00:00,1.0
787,"ŞIRNAK,Turkey",2018-08-31 23:47:15+00:00,1.0
788,"ŞIRNAK,Turkey",2018-08-31 23:50:54+00:00,2.0
789,"ŞIRNAK,Turkey",2018-08-31 23:53:47+00:00,-1.0
790,"ŞIRNAK,Turkey",2018-08-31 23:54:06+00:00,1.0
791,"ŞIRNAK,Turkey",2018-08-31 23:54:19+00:00,0.0
792,"ŞIRNAK,Turkey",2018-08-31 23:54:50+00:00,1.0
793,"ŞIRNAK,Turkey",2018-08-31 23:56:18+00:00,1.0
794,"ŞIRNAK,Turkey",2018-08-31 23:58:17+00:00,-1.0
795,"ŞIRNAK,Turkey",2018-09-30 23:28:24+00:00,1.0
796,"ŞIRNAK,Turkey",2018-09-30 23:31:10+00:00,0.0
797,"ŞIRNAK,Turkey",2018-09-30 23:32:41+00:00,0.0
798,"ŞIRNAK,Turkey",2018-09-30 23:33:51+00:00,-1.0
799,"ŞIRNAK,Turkey",2018-09-30 23:35:50+00:00,-1.0
800,"ŞIRNAK,Turkey",2018-09-30 23:37:20+00:00,-1.0
801,"ŞIRNAK,Turkey",2018-09-30 23:43:43+00:00,1.0
802,"ŞIRNAK,Turkey",2018-09-30 23:44:09+00:00,-2.0
803,"ŞIRNAK,Turkey",2018-09-30 23:44:58+00:00,1.0
804,"ŞIRNAK,Turkey",2018-09-30 23:46:46+00:00,0.0
805,"ŞIRNAK,Turkey",2018-09-30 23:46:53+00:00,1.0
806,"ŞIRNAK,Turkey",2018-09-30 23:47:51+00:00,2.0
807,"ŞIRNAK,Turkey",2018-09-30 23:50:14+00:00,1.0
808,"ŞIRNAK,Turkey",2018-09-30 23:51:39+00:00,-3.0
809,"ŞIRNAK,Turkey",2018-09-30 23:53:00+00:00,-1.0
810,"ŞIRNAK,Turkey",2018-09-30 23:53:09+00:00,-1.0
811,"ŞIRNAK,Turkey",2018-09-30 23:56:30+00:00,2.0
812,"ŞIRNAK,Turkey",2018-09-30 23:56:42+00:00,-1.0
813,"ŞIRNAK,Turkey",2018-09-30 23:57:16+00:00,-1.0
814,"ŞIRNAK,Turkey",2018-09-30 23:57:42+00:00,1.0
815,"ŞIRNAK,Turkey",2018-09-30 23:58:26+00:00,-1.0
816,"ŞIRNAK,Turkey",2018-09-30 23:58:42+00:00,0.0
817,"ŞIRNAK,Turkey",2018-09-30 23:58:52+00:00,1.0
818,"ŞIRNAK,Turkey",2018-09-30 23:59:01+00:00,0.0
819,"ŞIRNAK,Turkey",2018-10-31 23:35:21+00:00,1.0
820,"ŞIRNAK,Turkey",2018-10-31 23:36:09+00:00,-1.0
821,"ŞIRNAK,Turkey",2018-10-31 23:36:38+00:00,-1.0
822,"ŞIRNAK,Turkey",2018-10-31 23:36:43+00:00,-1.0
823,"ŞIRNAK,Turkey",2018-10-31 23:37:07+00:00,-1.0
824,"ŞIRNAK,Turkey",2018-10-31 23:38:19+00:00,1.0
825,"ŞIRNAK,Turkey",2018-10-31 23:39:27+00:00,-1.0
826,"ŞIRNAK,Turkey",2018-10-31 23:40:33+00:00,1.0
827,"ŞIRNAK,Turkey",2018-10-31 23:40:58+00:00,-1.0
828,"ŞIRNAK,Turkey",2018-10-31 23:44:20+00:00,-1.0
829,"ŞIRNAK,Turkey",2018-10-31 23:45:44+00:00,-1.0
830,"ŞIRNAK,Turkey",2018-10-31 23:45:46+00:00,-1.0
831,"ŞIRNAK,Turkey",2018-10-31 23:46:33+00:00,-1.0
832,"ŞIRNAK,Turkey",2018-10-31 23:46:50+00:00,-1.0
833,"ŞIRNAK,Turkey",2018-10-31 23:47:11+00:00,0.0
834,"ŞIRNAK,Turkey",2018-10-31 23:47:57+00:00,0.0
835,"ŞIRNAK,Turkey",2018-10-31 23:48:21+00:00,0.0
836,"ŞIRNAK,Turkey",2018-10-31 23:49:40+00:00,-1.0
837,"ŞIRNAK,Turkey",2018-10-31 23:49:43+00:00,3.0
838,"ŞIRNAK,Turkey",2018-10-31 23:50:03+00:00,0.0
839,"ŞIRNAK,Turkey",2018-10-31 23:50:21+00:00,0.0
840,"ŞIRNAK,Turkey",2018-10-31 23:50:59+00:00,-2.0
841,"ŞIRNAK,Turkey",2018-10-31 23:51:23+00:00,1.0
842,"ŞIRNAK,Turkey",2018-10-31 23:51:25+00:00,-1.0
843,"ŞIRNAK,Turkey",2018-10-31 23:51:37+00:00,1.0
844,"ŞIRNAK,Turkey",2018-10-31 23:51:50+00:00,-1.0
845,"ŞIRNAK,Turkey",2018-10-31 23:51:53+00:00,-2.0
846,"ŞIRNAK,Turkey",2018-10-31 23:52:03+00:00,-2.0
847,"ŞIRNAK,Turkey",2018-10-31 23:52:41+00:00,-1.0
848,"ŞIRNAK,Turkey",2018-10-31 23:52:47+00:00,2.0
849,"ŞIRNAK,Turkey",2018-10-31 23:53:12+00:00,1.0
850,"ŞIRNAK,Turkey",2018-10-31 23:55:05+00:00,-1.0
851,"ŞIRNAK,Turkey",2018-10-31 23:55:52+00:00,1.0
852,"ŞIRNAK,Turkey",2018-10-31 23:56:19+00:00,-1.0
853,"ŞIRNAK,Turkey",2018-10-31 23:56:57+00:00,2.0
854,"ŞIRNAK,Turkey",2018-10-31 23:57:56+00:00,-1.0
855,"ŞIRNAK,Turkey",2018-10-31 23:58:24+00:00,-1.0
856,"ŞIRNAK,Turkey",2018-10-31 23:59:27+00:00,-1.0
857,"ŞIRNAK,Turkey",2018-10-31 23:59:42+00:00,-1.0
858,"ŞIRNAK,Turkey",2018-11-30 23:36:09+00:00,1.0
859,"ŞIRNAK,Turkey",2018-11-30 23:36:22+00:00,-2.0
860,"ŞIRNAK,Turkey",2018-11-30 23:37:19+00:00,-1.0
861,"ŞIRNAK,Turkey",2018-11-30 23:37:27+00:00,-1.0
862,"ŞIRNAK,Turkey",2018-11-30 23:37:28+00:00,1.0
863,"ŞIRNAK,Turkey",2018-11-30 23:37:29+00:00,-1.0
864,"ŞIRNAK,Turkey",2018-11-30 23:37:47+00:00,3.0
865,"ŞIRNAK,Turkey",2018-11-30 23:38:04+00:00,-2.0
866,"ŞIRNAK,Turkey",2018-11-30 23:40:36+00:00,1.0
867,"ŞIRNAK,Turkey",2018-11-30 23:40:55+00:00,0.0
868,"ŞIRNAK,Turkey",2018-11-30 23:41:06+00:00,-1.0
869,"ŞIRNAK,Turkey",2018-11-30 23:41:23+00:00,0.0
870,"ŞIRNAK,Turkey",2018-11-30 23:41:50+00:00,1.0
871,"ŞIRNAK,Turkey",2018-11-30 23:43:20+00:00,-1.0
872,"ŞIRNAK,Turkey",2018-11-30 23:44:27+00:00,1.0
873,"ŞIRNAK,Turkey",2018-11-30 23:44:40+00:00,-1.0
874,"ŞIRNAK,Turkey",2018-11-30 23:45:29+00:00,1.0
875,"ŞIRNAK,Turkey",2018-11-30 23:46:18+00:00,-1.0
876,"ŞIRNAK,Turkey",2018-11-30 23:47:28+00:00,-2.0
877,"ŞIRNAK,Turkey",2018-11-30 23:47:53+00:00,0.0
878,"ŞIRNAK,Turkey",2018-11-30 23:48:05+00:00,1.0
879,"ŞIRNAK,Turkey",2018-11-30 23:48:14+00:00,0.0
880,"ŞIRNAK,Turkey",2018-11-30 23:49:35+00:00,1.0
881,"ŞIRNAK,Turkey",2018-11-30 23:50:11+00:00,-2.0
882,"ŞIRNAK,Turkey",2018-11-30 23:50:42+00:00,1.0
883,"ŞIRNAK,Turkey",2018-11-30 23:50:57+00:00,-2.0
884,"ŞIRNAK,Turkey",2018-11-30 23:50:59+00:00,1.0
885,"ŞIRNAK,Turkey",2018-11-30 23:51:48+00:00,-1.0
886,"ŞIRNAK,Turkey",2018-11-30 23:52:33+00:00,2.0
887,"ŞIRNAK,Turkey",2018-11-30 23:52:49+00:00,-1.0
888,"ŞIRNAK,Turkey",2018-11-30 23:53:06+00:00,1.0
889,"ŞIRNAK,Turkey",2018-11-30 23:54:57+00:00,-1.0
890,"ŞIRNAK,Turkey",2018-11-30 23:55:25+00:00,-1.0
891,"ŞIRNAK,Turkey",2018-11-30 23:55:51+00:00,-1.0
892,"ŞIRNAK,Turkey",2018-11-30 23:56:51+00:00,2.0
893,"ŞIRNAK,Turkey",2018-11-30 23:57:34+00:00,0.0
894,"ŞIRNAK,Turkey",2018-11-30 23:58:23+00:00,2.0
895,"ŞIRNAK,Turkey",2018-12-31 23:31:50+00:00,2.0
896,"ŞIRNAK,Turkey",2018-12-31 23:32:55+00:00,1.0
897,"ŞIRNAK,Turkey",2018-12-31 23:34:08+00:00,0.0
898,"ŞIRNAK,Turkey",2018-12-31 23:34:12+00:00,0.0
899,"ŞIRNAK,Turkey",2018-12-31 23:34:26+00:00,1.0
900,"ŞIRNAK,Turkey",2018-12-31 23:34:30+00:00,1.0
901,"ŞIRNAK,Turkey",2018-12-31 23:35:09+00:00,1.0
902,"ŞIRNAK,Turkey",2018-12-31 23:35:23+00:00,1.0
903,"ŞIRNAK,Turkey",2018-12-31 23:35:37+00:00,1.0
904,"ŞIRNAK,Turkey",2018-12-31 23:37:08+00:00,-1.0
905,"ŞIRNAK,Turkey",2018-12-31 23:37:09+00:00,1.0
906,"ŞIRNAK,Turkey",2018-12-31 23:38:45+00:00,1.0
907,"ŞIRNAK,Turkey",2018-12-31 23:39:06+00:00,1.0
908,"ŞIRNAK,Turkey",2018-12-31 23:39:09+00:00,-1.0
909,"ŞIRNAK,Turkey",2018-12-31 23:39:26+00:00,1.0
910,"ŞIRNAK,Turkey",2018-12-31 23:39:40+00:00,1.0
911,"ŞIRNAK,Turkey",2018-12-31 23:39:51+00:00,-1.0
912,"ŞIRNAK,Turkey",2018-12-31 23:41:05+00:00,2.0
913,"ŞIRNAK,Turkey",2018-12-31 23:41:09+00:00,1.0
914,"ŞIRNAK,Turkey",2018-12-31 23:42:01+00:00,-1.0
915,"ŞIRNAK,Turkey",2018-12-31 23:43:04+00:00,-1.0
916,"ŞIRNAK,Turkey",2018-12-31 23:43:11+00:00,1.0
917,"ŞIRNAK,Turkey",2018-12-31 23:43:35+00:00,0.0
918,"ŞIRNAK,Turkey",2018-12-31 23:44:30+00:00,-1.0
919,"ŞIRNAK,Turkey",2018-12-31 23:45:28+00:00,-1.0
920,"ŞIRNAK,Turkey",2018-12-31 23:45:44+00:00,-1.0
921,"ŞIRNAK,Turkey",2018-12-31 23:45:47+00:00,1.0
922,"ŞIRNAK,Turkey",2018-12-31 23:46:51+00:00,0.0
923,"ŞIRNAK,Turkey",2018-12-31 23:46:53+00:00,-1.0
924,"ŞIRNAK,Turkey",2018-12-31 23:48:23+00:00,-1.0
925,"ŞIRNAK,Turkey",2018-12-31 23:49:27+00:00,-1.0
926,"ŞIRNAK,Turkey",2018-12-31 23:49:34+00:00,1.0
927,"ŞIRNAK,Turkey",2018-12-31 23:49:41+00:00,-1.0
928,"ŞIRNAK,Turkey",2018-12-31 23:50:32+00:00,1.0
929,"ŞIRNAK,Turkey",2018-12-31 23:52:52+00:00,1.0
930,"ŞIRNAK,Turkey",2018-12-31 23:55:37+00:00,-1.0
931,"ŞIRNAK,Turkey",2018-12-31 23:57:23+00:00,-1.0
932,"ŞIRNAK,Turkey",2018-12-31 23:57:47+00:00,0.0
933,"ŞIRNAK,Turkey",2018-12-31 23:58:39+00:00,0.0
934,"ŞIRNAK,Turkey",2018-12-31 23:59:15+00:00,-1.0
935,"ŞIRNAK,Turkey",2019-01-31 23:31:37+00:00,2.0
936,"ŞIRNAK,Turkey",2019-01-31 23:31:50+00:00,-1.0
937,"ŞIRNAK,Turkey",2019-01-31 23:32:21+00:00,-2.0
938,"ŞIRNAK,Turkey",2019-01-31 23:32:55+00:00,-1.0
939,"ŞIRNAK,Turkey",2019-01-31 23:33:14+00:00,-1.0
940,"ŞIRNAK,Turkey",2019-01-31 23:33:32+00:00,1.0
941,"ŞIRNAK,Turkey",2019-01-31 23:33:47+00:00,0.0
942,"ŞIRNAK,Turkey",2019-01-31 23:34:47+00:00,-1.0
943,"ŞIRNAK,Turkey",2019-01-31 23:35:37+00:00,-1.0
944,"ŞIRNAK,Turkey",2019-01-31 23:36:16+00:00,2.0
945,"ŞIRNAK,Turkey",2019-01-31 23:36:27+00:00,-2.0
946,"ŞIRNAK,Turkey",2019-01-31 23:36:36+00:00,1.0
947,"ŞIRNAK,Turkey",2019-01-31 23:37:43+00:00,1.0
948,"ŞIRNAK,Turkey",2019-01-31 23:37:52+00:00,0.0
949,"ŞIRNAK,Turkey",2019-01-31 23:37:59+00:00,-1.0
950,"ŞIRNAK,Turkey",2019-01-31 23:39:28+00:00,1.0
951,"ŞIRNAK,Turkey",2019-01-31 23:39:32+00:00,1.0
952,"ŞIRNAK,Turkey",2019-01-31 23:41:28+00:00,-1.0
953,"ŞIRNAK,Turkey",2019-01-31 23:41:53+00:00,1.0
954,"ŞIRNAK,Turkey",2019-01-31 23:44:31+00:00,1.0
955,"ŞIRNAK,Turkey",2019-01-31 23:46:50+00:00,-1.0
956,"ŞIRNAK,Turkey",2019-01-31 23:49:16+00:00,-1.0
957,"ŞIRNAK,Turkey",2019-01-31 23:49:34+00:00,1.0
958,"ŞIRNAK,Turkey",2019-01-31 23:51:21+00:00,2.0
959,"ŞIRNAK,Turkey",2019-01-31 23:53:24+00:00,1.0
960,"ŞIRNAK,Turkey",2019-01-31 23:53:50+00:00,-1.0
961,"ŞIRNAK,Turkey",2019-01-31 23:55:53+00:00,-1.0
962,"ŞIRNAK,Turkey",2019-01-31 23:57:36+00:00,-1.0
963,"ŞIRNAK,Turkey",2019-01-31 23:57:58+00:00,1.0
964,"ŞIRNAK,Turkey",2019-01-31 23:58:58+00:00,2.0
965,"ŞIRNAK,Turkey",2019-02-28 23:37:23+00:00,-1.0
966,"ŞIRNAK,Turkey",2019-02-28 23:37:58+00:00,0.0
967,"ŞIRNAK,Turkey",2019-02-28 23:38:06+00:00,0.0
968,"ŞIRNAK,Turkey",2019-02-28 23:39:01+00:00,1.0
969,"ŞIRNAK,Turkey",2019-02-28 23:39:43+00:00,1.0
970,"ŞIRNAK,Turkey",2019-02-28 23:40:05+00:00,2.0
971,"ŞIRNAK,Turkey",2019-02-28 23:40:55+00:00,1.0
972,"ŞIRNAK,Turkey",2019-02-28 23:42:23+00:00,-3.0
973,"ŞIRNAK,Turkey",2019-02-28 23:42:24+00:00,1.0
974,"ŞIRNAK,Turkey",2019-02-28 23:43:20+00:00,-1.0
975,"ŞIRNAK,Turkey",2019-02-28 23:44:00+00:00,-1.0
976,"ŞIRNAK,Turkey",2019-02-28 23:44:33+00:00,-1.0
977,"ŞIRNAK,Turkey",2019-02-28 23:44:53+00:00,-1.0
978,"ŞIRNAK,Turkey",2019-02-28 23:44:57+00:00,1.0
979,"ŞIRNAK,Turkey",2019-02-28 23:46:15+00:00,1.0
980,"ŞIRNAK,Turkey",2019-02-28 23:47:02+00:00,-1.0
981,"ŞIRNAK,Turkey",2019-02-28 23:47:56+00:00,-1.0
982,"ŞIRNAK,Turkey",2019-02-28 23:47:57+00:00,-2.0
983,"ŞIRNAK,Turkey",2019-02-28 23:48:10+00:00,-1.0
984,"ŞIRNAK,Turkey",2019-02-28 23:48:46+00:00,1.0
985,"ŞIRNAK,Turkey",2019-02-28 23:49:01+00:00,1.0
986,"ŞIRNAK,Turkey",2019-02-28 23:49:25+00:00,1.0
987,"ŞIRNAK,Turkey",2019-02-28 23:49:40+00:00,-1.0
988,"ŞIRNAK,Turkey",2019-02-28 23:50:18+00:00,1.0
989,"ŞIRNAK,Turkey",2019-02-28 23:51:11+00:00,1.0
990,"ŞIRNAK,Turkey",2019-02-28 23:51:23+00:00,1.0
991,"ŞIRNAK,Turkey",2019-02-28 23:51:48+00:00,1.0
992,"ŞIRNAK,Turkey",2019-02-28 23:51:49+00:00,-1.0
993,"ŞIRNAK,Turkey",2019-02-28 23:52:05+00:00,-1.0
994,"ŞIRNAK,Turkey",2019-02-28 23:52:55+00:00,1.0
995,"ŞIRNAK,Turkey",2019-02-28 23:53:43+00:00,-1.0
996,"ŞIRNAK,Turkey",2019-02-28 23:55:49+00:00,0.0
997,"ŞIRNAK,Turkey",2019-02-28 23:56:50+00:00,0.0
998,"ŞIRNAK,Turkey",2019-02-28 23:57:30+00:00,1.0
999,"ŞIRNAK,Turkey",2019-02-28 23:58:48+00:00,-1.0
1000,"ŞIRNAK,Turkey",2019-02-28 23:59:00+00:00,0.0
1001,"ŞIRNAK,Turkey",2019-03-31 23:40:07+00:00,-1.0
1002,"ŞIRNAK,Turkey",2019-03-31 23:40:24+00:00,-1.0
1003,"ŞIRNAK,Turkey",2019-03-31 23:42:20+00:00,-1.0
1004,"ŞIRNAK,Turkey",2019-03-31 23:44:54+00:00,1.0
1005,"ŞIRNAK,Turkey",2019-03-31 23:45:05+00:00,0.0
1006,"ŞIRNAK,Turkey",2019-03-31 23:45:33+00:00,-1.0
1007,"ŞIRNAK,Turkey",2019-03-31 23:47:37+00:00,1.0
1008,"ŞIRNAK,Turkey",2019-03-31 23:48:55+00:00,3.0
1009,"ŞIRNAK,Turkey",2019-03-31 23:49:17+00:00,-1.0
1010,"ŞIRNAK,Turkey",2019-03-31 23:50:00+00:00,1.0
1011,"ŞIRNAK,Turkey",2019-03-31 23:50:58+00:00,1.0
1012,"ŞIRNAK,Turkey",2019-03-31 23:51:30+00:00,-1.0
1013,"ŞIRNAK,Turkey",2019-03-31 23:52:00+00:00,1.0
1014,"ŞIRNAK,Turkey",2019-03-31 23:54:46+00:00,1.0
1015,"ŞIRNAK,Turkey",2019-03-31 23:55:06+00:00,-2.0
1016,"ŞIRNAK,Turkey",2019-03-31 23:56:38+00:00,-1.0
1017,"ŞIRNAK,Turkey",2019-03-31 23:57:07+00:00,-1.0
1018,"ŞIRNAK,Turkey",2019-03-31 23:58:43+00:00,-1.0
1019,"ŞIRNAK,Turkey",2019-03-31 23:59:33+00:00,-1.0
1020,"ŞIRNAK,Turkey",2019-04-30 23:33:26+00:00,-1.0
1021,"ŞIRNAK,Turkey",2019-04-30 23:34:33+00:00,-1.0
1022,"ŞIRNAK,Turkey",2019-04-30 23:34:53+00:00,1.0
1023,"ŞIRNAK,Turkey",2019-04-30 23:36:11+00:00,-1.0
1024,"ŞIRNAK,Turkey",2019-04-30 23:36:46+00:00,-1.0
1025,"ŞIRNAK,Turkey",2019-04-30 23:36:47+00:00,-1.0
1026,"ŞIRNAK,Turkey",2019-04-30 23:37:50+00:00,1.0
1027,"ŞIRNAK,Turkey",2019-04-30 23:38:45+00:00,1.0
1028,"ŞIRNAK,Turkey",2019-04-30 23:39:59+00:00,-1.0
1029,"ŞIRNAK,Turkey",2019-04-30 23:41:51+00:00,1.0
1030,"ŞIRNAK,Turkey",2019-04-30 23:41:56+00:00,2.0
1031,"ŞIRNAK,Turkey",2019-04-30 23:42:04+00:00,2.0
1032,"ŞIRNAK,Turkey",2019-04-30 23:42:19+00:00,1.0
1033,"ŞIRNAK,Turkey",2019-04-30 23:45:33+00:00,-1.0
1034,"ŞIRNAK,Turkey",2019-04-30 23:46:37+00:00,-1.0
1035,"ŞIRNAK,Turkey",2019-04-30 23:47:47+00:00,1.0
1036,"ŞIRNAK,Turkey",2019-04-30 23:50:13+00:00,1.0
1037,"ŞIRNAK,Turkey",2019-04-30 23:51:34+00:00,0.0
1038,"ŞIRNAK,Turkey",2019-04-30 23:52:44+00:00,-1.0
1039,"ŞIRNAK,Turkey",2019-04-30 23:54:09+00:00,-1.0
1040,"ŞIRNAK,Turkey",2019-04-30 23:58:21+00:00,-1.0
1041,"ŞIRNAK,Turkey",2019-04-30 23:59:13+00:00,1.0
1042,"ŞIRNAK,Turkey",2019-04-30 23:59:54+00:00,-1.0
1043,"ŞIRNAK,Turkey",2019-05-31 23:33:05+00:00,-1.0
1044,"ŞIRNAK,Turkey",2019-05-31 23:33:14+00:00,0.0
1045,"ŞIRNAK,Turkey",2019-05-31 23:34:38+00:00,0.0
1046,"ŞIRNAK,Turkey",2019-05-31 23:35:51+00:00,-1.0
1047,"ŞIRNAK,Turkey",2019-05-31 23:38:12+00:00,-1.0
1048,"ŞIRNAK,Turkey",2019-05-31 23:39:13+00:00,1.0
1049,"ŞIRNAK,Turkey",2019-05-31 23:39:17+00:00,1.0
1050,"ŞIRNAK,Turkey",2019-05-31 23:40:28+00:00,-1.0
1051,"ŞIRNAK,Turkey",2019-05-31 23:46:14+00:00,-1.0
1052,"ŞIRNAK,Turkey",2019-05-31 23:46:45+00:00,-1.0
1053,"ŞIRNAK,Turkey",2019-05-31 23:47:32+00:00,-2.0
1054,"ŞIRNAK,Turkey",2019-05-31 23:48:01+00:00,1.0
1055,"ŞIRNAK,Turkey",2019-05-31 23:49:04+00:00,1.0
1056,"ŞIRNAK,Turkey",2019-05-31 23:49:20+00:00,-1.0
1057,"ŞIRNAK,Turkey",2019-05-31 23:49:25+00:00,-2.0
1058,"ŞIRNAK,Turkey",2019-05-31 23:50:39+00:00,2.0
1059,"ŞIRNAK,Turkey",2019-05-31 23:50:54+00:00,-1.0
1060,"ŞIRNAK,Turkey",2019-05-31 23:51:58+00:00,1.0
1061,"ŞIRNAK,Turkey",2019-05-31 23:52:20+00:00,1.0
1062,"ŞIRNAK,Turkey",2019-05-31 23:56:51+00:00,-1.0
1063,"ŞIRNAK,Turkey",2019-05-31 23:57:20+00:00,2.0
1064,"ŞIRNAK,Turkey",2019-05-31 23:57:50+00:00,1.0
1065,"ŞIRNAK,Turkey",2019-05-31 23:58:17+00:00,1.0
1066,"ŞIRNAK,Turkey",2019-05-31 23:59:01+00:00,1.0
1067,"ŞIRNAK,Turkey",2019-05-31 23:59:18+00:00,1.0
1068,"ŞIRNAK,Turkey",2019-05-31 23:59:30+00:00,0.0
1069,"ŞIRNAK,Turkey",2019-06-30 23:33:38+00:00,1.0
1070,"ŞIRNAK,Turkey",2019-06-30 23:33:46+00:00,1.0
1071,"ŞIRNAK,Turkey",2019-06-30 23:35:35+00:00,-1.0
1072,"ŞIRNAK,Turkey",2019-06-30 23:37:50+00:00,1.0
1073,"ŞIRNAK,Turkey",2019-06-30 23:37:56+00:00,-1.0
1074,"ŞIRNAK,Turkey",2019-06-30 23:38:13+00:00,0.0
1075,"ŞIRNAK,Turkey",2019-06-30 23:38:42+00:00,1.0
1076,"ŞIRNAK,Turkey",2019-06-30 23:39:57+00:00,-1.0
1077,"ŞIRNAK,Turkey",2019-06-30 23:41:16+00:00,1.0
1078,"ŞIRNAK,Turkey",2019-06-30 23:41:25+00:00,-1.0
1079,"ŞIRNAK,Turkey",2019-06-30 23:42:53+00:00,0.0
1080,"ŞIRNAK,Turkey",2019-06-30 23:44:07+00:00,1.0
1081,"ŞIRNAK,Turkey",2019-06-30 23:44:33+00:00,0.0
1082,"ŞIRNAK,Turkey",2019-06-30 23:45:04+00:00,1.0
1083,"ŞIRNAK,Turkey",2019-06-30 23:45:54+00:00,-2.0
1084,"ŞIRNAK,Turkey",2019-06-30 23:45:58+00:00,-1.0
1085,"ŞIRNAK,Turkey",2019-06-30 23:46:21+00:00,-1.0
1086,"ŞIRNAK,Turkey",2019-06-30 23:46:52+00:00,-1.0
1087,"ŞIRNAK,Turkey",2019-06-30 23:49:36+00:00,-1.0
1088,"ŞIRNAK,Turkey",2019-06-30 23:50:17+00:00,1.0
1089,"ŞIRNAK,Turkey",2019-06-30 23:52:54+00:00,-1.0
1090,"ŞIRNAK,Turkey",2019-06-30 23:56:53+00:00,-1.0
1091,"ŞIRNAK,Turkey",2019-06-30 23:57:06+00:00,1.0
1092,"ŞIRNAK,Turkey",2019-06-30 23:58:00+00:00,1.0
